x,p_x,y,p_y,p_yx,pmi_yx
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.025,1.3141387467817998
"Buonarroti, Michelagnolo",0.042536736272235115,"Urbino, Bramante da",0.014694508894044857,0.03636363636363636,1.3072193328420092
"Buonarroti, Michelagnolo",0.042536736272235115,"San Gallo, Antonio da (the younger)",0.014694508894044857,0.03636363636363636,1.3072193328420092
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,"Buonarroti, Michelagnolo",0.042536736272235115,0.1,1.2332187513982324
"Buonarroti, Michelagnolo",0.042536736272235115,"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,0.14545454545454545,1.1628294235068346
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Castelfranco, Giorgione da",0.005413766434648105,0.011904761904761906,1.13683421497389
"Vinci, Leonardo da",0.02320185614849188,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,0.03333333333333334,1.1076878693143737
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,"Ricciarelli, Daniello (Daniello da Volterra)",0.01237432327919567,0.025641025641025644,1.0511043409480059
"Ghirlandajo, Ridolfo",0.01237432327919567,"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,0.0625,1.0145784649228922
"Urbino, Bramante da",0.014694508894044857,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.027068832173240527,0.052631578947368425,0.9592960294217026
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Giocondo, Fra",0.006187161639597835,0.011904761904761906,0.9441891370314941
"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,"Buonarroti, Michelagnolo",0.042536736272235115,0.07692307692307693,0.8547071281445024
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,"San Gallo, Antonio da (the younger)",0.014694508894044857,0.025641025641025644,0.8031768275044205
"Vinci, Leonardo da",0.02320185614849188,"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,0.06666666666666668,0.6747284620382676
"Contucci, Andrea (Andrea Sansovino)",0.01160092807424594,"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,0.06666666666666668,0.6747284620382676
"Buonarroti, Michelagnolo",0.042536736272235115,"Vinci, Leonardo da",0.02320185614849188,0.03636363636363636,0.6482562506770763
"Buonarroti, Michelagnolo",0.042536736272235115,"Beccafumi, Domenico (Domenico di Pace)",0.01160092807424594,0.01818181818181818,0.6482562506770763
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,Tribolo (Niccolï¿½),0.02397525135344161,0.03703703703703704,0.6274227472599109
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Dï¿½rer, Albrecht",0.007733952049497293,0.011904761904761906,0.6222610421441318
Donato (Donatello),0.02242846094354215,Tribolo (Niccolï¿½),0.02397525135344161,0.034482758620689655,0.5243292542958069
"Vinci, Leonardo da",0.02320185614849188,Tribolo (Niccolï¿½),0.02397525135344161,0.03333333333333334,0.4754196538148609
"Buonarroti, Michelagnolo",0.042536736272235115,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.014694508894044857,0.01818181818181818,0.3072193328420092
"Vinci, Leonardo da",0.02320185614849188,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.027068832173240527,0.03333333333333334,0.30033294725676946
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Salviati, Francesco (Francesco de' Rossi)",0.02088167053364269,0.025,0.25969096275942366
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.011904761904761906,0.2437494188904019
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Rosso, Il (Giovan Battista de' Rossi)",0.016241299303944315,0.01851851851851852,0.18930163486802581
"Buonarroti, Michelagnolo",0.042536736272235115,"Rosso, Il (Giovan Battista de' Rossi)",0.016241299303944315,0.01818181818181818,0.1628294235068345
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Mazzuoli, Francesco (Parmigiano)",0.01082753286929621,0.011904761904761906,0.13683421497388998
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,Tribolo (Niccolï¿½),0.02397525135344161,0.025,0.060382154536016745
"Vinci, Leonardo da",0.02320185614849188,"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,0.06666666666666668,0.03729854142297599
"Beccafumi, Domenico (Domenico di Pace)",0.01160092807424594,"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,0.06666666666666668,0.03729854142297599
